match_id,draft_order,top_radiant_score,top_dire_score,top_verdict,mid_radiant_score,mid_dire_score,mid_verdict,bot_radiant_score,bot_dire_score,bot_verdict,analysis_error
8134277871,Radiant Ban: Chen; Dire Ban: Keeper of the Light; Dire Ban: Magnus; Radiant Ban: Phoenix; Dire Ban: Lycan; Dire Ban: Nyx Assassin; Radiant Ban: Night Stalker; Radiant Pick: Zeus; Dire Pick: Lich; Radiant Ban: Pugna; Radiant Ban: Abaddon; Dire Ban: Nature's Prophet; Dire Pick: Grimstroke; Radiant Pick: Undying; Radiant Pick: Marci; Dire Pick: Doom; Dire Pick: Lina; Radiant Pick: Venomancer; Radiant Ban: Medusa; Dire Ban: Puck; Dire Ban: Anti-Mage; Radiant Ban: Troll Warlord; Radiant Pick: Storm Spirit; Dire Pick: Juggernaut,7,0,Radiant Ahead (7 vs 0),7,3,Radiant Ahead (7 vs 3),7,0,Radiant Ahead (7 vs 0),
8134282420,Dire Ban: Chen; Radiant Ban: Alchemist; Radiant Ban: Dragon Knight; Dire Ban: Dawnbreaker; Radiant Ban: Doom; Radiant Ban: Lycan; Dire Ban: Magnus; Dire Pick: Bristleback; Radiant Pick: Night Stalker; Dire Ban: Undying; Dire Ban: Phantom Assassin; Radiant Ban: Phoenix; Radiant Pick: Lion; Dire Pick: Batrider; Dire Pick: Lich; Radiant Pick: Elder Titan; Radiant Pick: Luna; Dire Pick: Chaos Knight; Dire Ban: Invoker; Radiant Ban: Pangolier; Radiant Ban: Tiny; Dire Ban: Storm Spirit; Dire Pick: Ember Spirit; Radiant Pick: Monkey King,0,1,Even Lane (0 vs 1),3,0,Radiant Ahead (3 vs 0),2,3,Even Lane (2 vs 3),
8134297205,Radiant Ban: Monkey King; Dire Ban: Alchemist; Dire Ban: Nyx Assassin; Radiant Ban: Sniper; Dire Ban: Dawnbreaker; Dire Ban: Invoker; Radiant Ban: Templar Assassin; Radiant Pick: Clockwerk; Dire Pick: Lina; Radiant Ban: Tusk; Radiant Ban: Lycan; Dire Ban: Medusa; Dire Pick: Doom; Radiant Pick: Terrorblade; Radiant Pick: Lion; Dire Pick: Batrider; Dire Pick: Zeus; Radiant Pick: Puck; Radiant Ban: Dragon Knight; Dire Ban: Night Stalker; Dire Ban: Beastmaster; Radiant Ban: Tiny; Radiant Pick: Bristleback; Dire Pick: Gyrocopter,3,0,Radiant Ahead (3 vs 0),0,0,Even Lane (0 vs 0),0,0,Even Lane (0 vs 0),
8134299248,Dire Ban: Huskar; Radiant Ban: Earth Spirit; Radiant Ban: Tinker; Dire Ban: Phoenix; Radiant Ban: Alchemist; Radiant Ban: Lina; Dire Ban: Nyx Assassin; Dire Pick: Shadow Demon; Radiant Pick: Morphling; Dire Ban: Beastmaster; Dire Ban: Lich; Radiant Ban: Dragon Knight; Radiant Pick: Doom; Dire Pick: Oracle; Dire Pick: Bloodseeker; Radiant Pick: Mars; Radiant Pick: Disruptor; Dire Pick: Invoker; Dire Ban: Sniper; Radiant Ban: Night Stalker; Radiant Ban: Timbersaw; Dire Ban: Void Spirit; Dire Pick: Centaur Warrunner; Radiant Pick: Puck,4,0,Radiant Ahead (4 vs 0),0,0,Even Lane (0 vs 0),0,3,Dire Ahead (3 vs 0),
8134351823,Radiant Ban: Gyrocopter; Dire Ban: Alchemist; Dire Ban: Magnus; Radiant Ban: Doom; Dire Ban: Dragon Knight; Dire Ban: Nyx Assassin; Radiant Ban: Bristleback; Radiant Pick: Chen; Dire Pick: Batrider; Radiant Ban: Monkey King; Radiant Ban: Timbersaw; Dire Ban: Morphling; Dire Pick: Pangolier; Radiant Pick: Bloodseeker; Radiant Pick: Grimstroke; Dire Pick: Templar Assassin; Dire Pick: Crystal Maiden; Radiant Pick: Earth Spirit; Radiant Ban: Puck; Dire Ban: Brewmaster; Dire Ban: Dark Seer; Radiant Ban: Huskar; Radiant Pick: Dawnbreaker; Dire Pick: Tiny,0,1,Even Lane (0 vs 1),0,3,Dire Ahead (3 vs 0),0,3,Dire Ahead (3 vs 0),
8134355390,Dire Ban: Batrider; Radiant Ban: Magnus; Radiant Ban: Gyrocopter; Dire Ban: Nyx Assassin; Radiant Ban: Dragon Knight; Radiant Ban: Alchemist; Dire Ban: Invoker; Dire Pick: Monkey King; Radiant Pick: Dawnbreaker; Dire Ban: Lion; Dire Ban: Sniper; Radiant Ban: Morphling; Radiant Pick: Lich; Dire Pick: Jakiro; Dire Pick: Dark Willow; Radiant Pick: Shadow Shaman; Radiant Pick: Phantom Assassin; Dire Pick: Spectre; Dire Ban: Storm Spirit; Radiant Ban: Mars; Radiant Ban: Night Stalker; Dire Ban: Earth Spirit; Dire Pick: Pangolier; Radiant Pick: Viper,0,0,Even Lane (0 vs 0),7,0,Radiant Ahead (7 vs 0),0,0,Even Lane (0 vs 0),
8134373476,Dire Ban: Doom; Radiant Ban: Dragon Knight; Radiant Ban: Alchemist; Dire Ban: Lycan; Radiant Ban: Bristleback; Radiant Ban: Magnus; Dire Ban: Night Stalker; Dire Pick: Lion; Radiant Pick: Enchantress; Dire Ban: Batrider; Dire Ban: Monkey King; Radiant Ban: Elder Titan; Radiant Pick: Dawnbreaker; Dire Pick: Undying; Dire Pick: Tiny; Radiant Pick: Shadow Demon; Radiant Pick: Pangolier; Dire Pick: Lifestealer; Dire Ban: Weaver; Radiant Ban: Tidehunter; Radiant Ban: Brewmaster; Dire Ban: Morphling; Dire Pick: Mars; Radiant Pick: Phantom Assassin,3,0,Radiant Ahead (3 vs 0),0,0,Even Lane (0 vs 0),1,0,Even Lane (1 vs 0),
8134375201,Radiant Ban: Lion; Dire Ban: Monkey King; Dire Ban: Sniper; Radiant Ban: Alchemist; Dire Ban: Nyx Assassin; Dire Ban: Templar Assassin; Radiant Ban: Bristleback; Radiant Pick: Terrorblade; Dire Pick: Dawnbreaker; Radiant Ban: Clockwerk; Radiant Ban: Tusk; Dire Ban: Doom; Dire Pick: Muerta; Radiant Pick: Tiny; Radiant Pick: Batrider; Dire Pick: Puck; Dire Pick: Ogre Magi; Radiant Pick: Dragon Knight; Radiant Ban: Morphling; Dire Ban: Timbersaw; Dire Ban: Night Stalker; Radiant Ban: Ursa; Radiant Pick: Shadow Shaman; Dire Pick: Razor,3,0,Radiant Ahead (3 vs 0),0,2,Dire Ahead (2 vs 0),0,4,Dire Ahead (4 vs 0),
8134436231,Dire Ban: Magnus; Radiant Ban: Pugna; Radiant Ban: Alchemist; Dire Ban: Bristleback; Radiant Ban: Dragon Knight; Radiant Ban: Gyrocopter; Dire Ban: Phoenix; Dire Pick: Terrorblade; Radiant Pick: Elder Titan; Dire Ban: Muerta; Dire Ban: Lina; Radiant Ban: Clockwerk; Radiant Pick: Sniper; Dire Pick: Tiny; Dire Pick: Zeus; Radiant Pick: Dark Willow; Radiant Pick: Tidehunter; Dire Pick: Lifestealer; Dire Ban: Morphling; Radiant Ban: Storm Spirit; Radiant Ban: Nyx Assassin; Dire Ban: Razor; Dire Pick: Shadow Shaman; Radiant Pick: Nature's Prophet,0,1,Even Lane (0 vs 1),7,0,Radiant Ahead (7 vs 0),3,0,Radiant Ahead (3 vs 0),
8134440449,Radiant Ban: Pangolier; Dire Ban: Alchemist; Dire Ban: Dragon Knight; Radiant Ban: Phoenix; Dire Ban: Nyx Assassin; Dire Ban: Gyrocopter; Radiant Ban: Magnus; Radiant Pick: Batrider; Dire Pick: Enchantress; Radiant Ban: Night Stalker; Radiant Ban: Invoker; Dire Ban: Puck; Dire Pick: Shadow Demon; Radiant Pick: Crystal Maiden; Radiant Pick: Monkey King; Dire Pick: Brewmaster; Dire Pick: Storm Spirit; Radiant Pick: Morphling; Radiant Ban: Faceless Void; Dire Ban: Dawnbreaker; Dire Ban: Centaur Warrunner; Radiant Ban: Slark; Radiant Pick: Tidehunter; Dire Pick: Drow Ranger,6,0,Radiant Ahead (6 vs 0),1,0,Even Lane (1 vs 0),0,1,Even Lane (0 vs 1),
8134444672,Radiant Ban: Morphling; Dire Ban: Alchemist; Dire Ban: Dragon Knight; Radiant Ban: Invoker; Dire Ban: Sniper; Dire Ban: Magnus; Radiant Ban: Bristleback; Radiant Pick: Gyrocopter; Dire Pick: Terrorblade; Radiant Ban: Clockwerk; Radiant Ban: Shadow Demon; Dire Ban: Grimstroke; Dire Pick: Batrider; Radiant Pick: Phoenix; Radiant Pick: Lion; Dire Pick: Lina; Dire Pick: Marci; Radiant Pick: Beastmaster; Radiant Ban: Ursa; Dire Ban: Puck; Dire Ban: Tiny; Radiant Ban: Weaver; Radiant Pick: Keeper of the Light; Dire Pick: Lifestealer,4,0,Radiant Ahead (4 vs 0),3,3,Even Lane (3 vs 3),3,3,Even Lane (3 vs 3),
8134468449,Dire Ban: Magnus; Radiant Ban: Batrider; Radiant Ban: Alchemist; Dire Ban: Gyrocopter; Radiant Ban: Nyx Assassin; Radiant Ban: Monkey King; Dire Ban: Doom; Dire Pick: Dragon Knight; Radiant Pick: Morphling; Dire Ban: Muerta; Dire Ban: Hoodwink; Radiant Ban: Lycan; Radiant Pick: Enigma; Dire Pick: Chen; Dire Pick: Tiny; Radiant Pick: Timbersaw; Radiant Pick: Lich; Dire Pick: Lion; Dire Ban: Tusk; Radiant Ban: Beastmaster; Radiant Ban: Puck; Dire Ban: Pudge; Dire Pick: Dark Seer; Radiant Pick: Earthshaker,2,0,Radiant Ahead (2 vs 0),0,1,Even Lane (0 vs 1),1,0,Even Lane (1 vs 0),
8134515828,Dire Ban: Morphling; Radiant Ban: Alchemist; Radiant Ban: Dragon Knight; Dire Ban: Invoker; Radiant Ban: Magnus; Radiant Ban: Sniper; Dire Ban: Bristleback; Dire Pick: Gyrocopter; Radiant Pick: Terrorblade; Dire Ban: Clockwerk; Dire Ban: Shadow Demon; Radiant Ban: Beastmaster; Radiant Pick: Batrider; Dire Pick: Grimstroke; Dire Pick: Shadow Shaman; Radiant Pick: Tiny; Radiant Pick: Zeus; Dire Pick: Earthshaker; Dire Ban: Ursa; Radiant Ban: Night Stalker; Radiant Ban: Lycan; Dire Ban: Monkey King; Dire Pick: Primal Beast; Radiant Pick: Lifestealer,0,4,Dire Ahead (4 vs 0),6,0,Radiant Ahead (6 vs 0),4,0,Radiant Ahead (4 vs 0),
8134524675,Radiant Ban: Alchemist; Dire Ban: Pudge; Dire Ban: Dawnbreaker; Radiant Ban: Shadow Demon; Dire Ban: Lich; Dire Ban: Gyrocopter; Radiant Ban: Beastmaster; Radiant Pick: Invoker; Dire Pick: Puck; Radiant Ban: Magnus; Radiant Ban: Clockwerk; Dire Ban: Muerta; Dire Pick: Nyx Assassin; Radiant Pick: Rubick; Radiant Pick: Ogre Magi; Dire Pick: Nature's Prophet; Dire Pick: Shadow Shaman; Radiant Pick: Phoenix; Radiant Ban: Enigma; Dire Ban: Phantom Assassin; Dire Ban: Spectre; Radiant Ban: Weaver; Radiant Pick: Templar Assassin; Dire Pick: Meepo,0,7,Dire Ahead (7 vs 0),0,7,Dire Ahead (7 vs 0),0,7,Dire Ahead (7 vs 0),
8134525520,Dire Ban: Doom; Radiant Ban: Alchemist; Radiant Ban: Dragon Knight; Dire Ban: Beastmaster; Radiant Ban: Gyrocopter; Radiant Ban: Magnus; Dire Ban: Terrorblade; Dire Pick: Clockwerk; Radiant Pick: Pugna; Dire Ban: Storm Spirit; Dire Ban: Tiny; Radiant Ban: Muerta; Radiant Pick: Lycan; Dire Pick: Earthshaker; Dire Pick: Shadow Demon; Radiant Pick: Sniper; Radiant Pick: Nyx Assassin; Dire Pick: Pangolier; Dire Ban: Bloodseeker; Radiant Ban: Tidehunter; Radiant Ban: Mars; Dire Ban: Ursa; Dire Pick: Morphling; Radiant Pick: Troll Warlord,4,3,Even Lane (4 vs 3),6,0,Radiant Ahead (6 vs 0),7,0,Radiant Ahead (7 vs 0),
8134528200,Radiant Ban: Beastmaster; Dire Ban: Alchemist; Dire Ban: Dragon Knight; Radiant Ban: Shadow Demon; Dire Ban: Gyrocopter; Dire Ban: Nyx Assassin; Radiant Ban: Timbersaw; Radiant Pick: Dawnbreaker; Dire Pick: Phoenix; Radiant Ban: Razor; Radiant Ban: Mars; Dire Ban: Puck; Dire Pick: Magnus; Radiant Pick: Rubick; Radiant Pick: Lich; Dire Pick: Elder Titan; Dire Pick: Monkey King; Radiant Pick: Morphling; Radiant Ban: Huskar; Dire Ban: Earth Spirit; Dire Ban: Pangolier; Radiant Ban: Lina; Radiant Pick: Queen of Pain; Dire Pick: Doom,0,3,Dire Ahead (3 vs 0),1,1,Even Lane (1 vs 1),0,4,Dire Ahead (4 vs 0),
8134599067,Dire Ban: Beastmaster; Radiant Ban: Pudge; Radiant Ban: Dawnbreaker; Dire Ban: Meepo; Radiant Ban: Alchemist; Radiant Ban: Lich; Dire Ban: Nature's Prophet; Dire Pick: Shadow Demon; Radiant Pick: Timbersaw; Dire Ban: Sniper; Dire Ban: Monkey King; Radiant Ban: Bloodseeker; Radiant Pick: Slark; Dire Pick: Muerta; Dire Pick: Phoenix; Radiant Pick: Venomancer; Radiant Pick: Magnus; Dire Pick: Spectre; Dire Ban: Lina; Radiant Ban: Viper; Radiant Ban: Huskar; Dire Ban: Templar Assassin; Dire Pick: Ember Spirit; Radiant Pick: Batrider,6,0,Radiant Ahead (6 vs 0),3,0,Radiant Ahead (3 vs 0),0,4,Dire Ahead (4 vs 0),
8134623682,Dire Ban: Batrider; Radiant Ban: Alchemist; Radiant Ban: Undying; Dire Ban: Templar Assassin; Radiant Ban: Dragon Knight; Radiant Ban: Magnus; Dire Ban: Phoenix; Dire Pick: Night Stalker; Radiant Pick: Lycan; Dire Ban: Terrorblade; Dire Ban: Lion; Radiant Ban: Phantom Assassin; Radiant Pick: Chen; Dire Pick: Elder Titan; Dire Pick: Dark Willow; Radiant Pick: Monkey King; Radiant Pick: Hoodwink; Dire Pick: Luna; Dire Ban: Lifestealer; Radiant Ban: Tiny; Radiant Ban: Puck; Dire Ban: Medusa; Dire Pick: Storm Spirit; Radiant Pick: Spectre,3,0,Radiant Ahead (3 vs 0),0,1,Even Lane (0 vs 1),0,5,Dire Ahead (5 vs 0),
8134624124,Radiant Ban: Batrider; Dire Ban: Alchemist; Dire Ban: Dragon Knight; Radiant Ban: Clockwerk; Dire Ban: Warlock; Dire Ban: Tusk; Radiant Ban: Morphling; Radiant Pick: Gyrocopter; Dire Pick: Techies; Radiant Ban: Nyx Assassin; Radiant Ban: Earth Spirit; Dire Ban: Dawnbreaker; Dire Pick: Lion; Radiant Pick: Enchantress; Radiant Pick: Rubick; Dire Pick: Timbersaw; Dire Pick: Spectre; Radiant Pick: Bristleback; Radiant Ban: Queen of Pain; Dire Ban: Sand King; Dire Ban: Lina; Radiant Ban: Puck; Radiant Pick: Pangolier; Dire Pick: Void Spirit,6,0,Radiant Ahead (6 vs 0),7,0,Radiant Ahead (7 vs 0),6,0,Radiant Ahead (6 vs 0),
8134740559,Dire Ban: Morphling; Radiant Ban: Alchemist; Radiant Ban: Doom; Dire Ban: Visage; Radiant Ban: Beastmaster; Radiant Ban: Dragon Knight; Dire Ban: Templar Assassin; Dire Pick: Nyx Assassin; Radiant Pick: Elder Titan; Dire Ban: Gyrocopter; Dire Ban: Lina; Radiant Ban: Phantom Assassin; Radiant Pick: Lion; Dire Pick: Magnus; Dire Pick: Lich; Radiant Pick: Invoker; Radiant Pick: Lycan; Dire Pick: Pangolier; Dire Ban: Bloodseeker; Radiant Ban: Enigma; Radiant Ban: Bristleback; Dire Ban: Ursa; Dire Pick: Brewmaster; Radiant Pick: Slark,1,0,Even Lane (1 vs 0),3,0,Radiant Ahead (3 vs 0),0,0,Even Lane (0 vs 0),
8134746704,Dire Ban: Bristleback; Radiant Ban: Alchemist; Radiant Ban: Dragon Knight; Dire Ban: Gyrocopter; Radiant Ban: Magnus; Radiant Ban: Morphling; Dire Ban: Nyx Assassin; Dire Pick: Lich; Radiant Pick: Phoenix; Dire Ban: Earth Spirit; Dire Ban: Tiny; Radiant Ban: Dawnbreaker; Radiant Pick: Hoodwink; Dire Pick: Doom; Dire Pick: Muerta; Radiant Pick: Lycan; Radiant Pick: Spectre; Dire Pick: Pangolier; Dire Ban: Monkey King; Radiant Ban: Phantom Assassin; Radiant Ban: Terrorblade; Dire Ban: Puck; Dire Pick: Ursa; Radiant Pick: Invoker,0,2,Dire Ahead (2 vs 0),0,3,Dire Ahead (3 vs 0),0,0,Even Lane (0 vs 0),
8134767381,Dire Ban: Undying; Radiant Ban: Alchemist; Radiant Ban: Dragon Knight; Dire Ban: Morphling; Radiant Ban: Lycan; Radiant Ban: Batrider; Dire Ban: Phantom Assassin; Dire Pick: Bristleback; Radiant Pick: Elder Titan; Dire Ban: Lion; Dire Ban: Shadow Demon; Radiant Ban: Chen; Radiant Pick: Dark Willow; Dire Pick: Hoodwink; Dire Pick: Phoenix; Radiant Pick: Templar Assassin; Radiant Pick: Legion Commander; Dire Pick: Tiny; Dire Ban: Monkey King; Radiant Ban: Troll Warlord; Radiant Ban: Medusa; Dire Ban: Puck; Dire Pick: Lifestealer; Radiant Pick: Timbersaw,0,3,Dire Ahead (3 vs 0),0,0,Even Lane (0 vs 0),0,0,Even Lane (0 vs 0),
8134855863,Dire Ban: Templar Assassin; Radiant Ban: Alchemist; Radiant Ban: Undying; Dire Ban: Batrider; Radiant Ban: Dragon Knight; Radiant Ban: Magnus; Dire Ban: Lycan; Dire Pick: Bristleback; Radiant Pick: Lion; Dire Ban: Shadow Demon; Dire Ban: Night Stalker; Radiant Ban: Phoenix; Radiant Pick: Monkey King; Dire Pick: Elder Titan; Dire Pick: Dark Willow; Radiant Pick: Bloodseeker; Radiant Pick: Oracle; Dire Pick: Lifestealer; Dire Ban: Slardar; Radiant Ban: Storm Spirit; Radiant Ban: Tiny; Dire Ban: Enigma; Dire Pick: Invoker; Radiant Pick: Beastmaster,7,0,Radiant Ahead (7 vs 0),6,0,Radiant Ahead (6 vs 0),3,0,Radiant Ahead (3 vs 0),
8134886037,Dire Ban: Morphling; Radiant Ban: Alchemist; Radiant Ban: Dragon Knight; Dire Ban: Templar Assassin; Radiant Ban: Nyx Assassin; Radiant Ban: Gyrocopter; Dire Ban: Doom; Dire Pick: Bristleback; Radiant Pick: Lich; Dire Ban: Earth Spirit; Dire Ban: Phantom Assassin; Radiant Ban: Bloodseeker; Radiant Pick: Pangolier; Dire Pick: Magnus; Dire Pick: Hoodwink; Radiant Pick: Phoenix; Radiant Pick: Bounty Hunter; Dire Pick: Weaver; Dire Ban: Terrorblade; Radiant Ban: Clockwerk; Radiant Ban: Marci; Dire Ban: Slark; Dire Pick: Ogre Magi; Radiant Pick: Drow Ranger,0,0,Even Lane (0 vs 0),6,0,Radiant Ahead (6 vs 0),0,3,Dire Ahead (3 vs 0),
8134902327,Dire Ban: Doom; Radiant Ban: Alchemist; Radiant Ban: Beastmaster; Dire Ban: Nyx Assassin; Radiant Ban: Visage; Radiant Ban: Morphling; Dire Ban: Puck; Dire Pick: Invoker; Radiant Pick: Lycan; Dire Ban: Pangolier; Dire Ban: Ember Spirit; Radiant Ban: Chen; Radiant Pick: Lich; Dire Pick: Muerta; Dire Pick: Elder Titan; Radiant Pick: Nature's Prophet; Radiant Pick: Riki; Dire Pick: Bristleback; Dire Ban: Templar Assassin; Radiant Ban: Gyrocopter; Radiant Ban: Monkey King; Dire Ban: Magnus; Dire Pick: Phantom Assassin; Radiant Pick: Spectre,3,2,Even Lane (3 vs 2),4,0,Radiant Ahead (4 vs 0),4,0,Radiant Ahead (4 vs 0),
8134949110,Dire Ban: Doom; Radiant Ban: Sniper; Radiant Ban: Bristleback; Dire Ban: Morphling; Radiant Ban: Tiny; Radiant Ban: Alchemist; Dire Ban: Lina; Dire Pick: Magnus; Radiant Pick: Rubick; Dire Ban: Phoenix; Dire Ban: Lich; Radiant Ban: Io; Radiant Pick: Shadow Demon; Dire Pick: Lion; Dire Pick: Elder Titan; Radiant Pick: Dawnbreaker; Radiant Pick: Queen of Pain; Dire Pick: Ember Spirit; Dire Ban: Templar Assassin; Radiant Ban: Drow Ranger; Radiant Ban: Gyrocopter; Dire Ban: Lifestealer; Dire Pick: Night Stalker; Radiant Pick: Huskar,0,4,Dire Ahead (4 vs 0),0,7,Dire Ahead (7 vs 0),0,7,Dire Ahead (7 vs 0),
8134949513,Radiant Ban: Clockwerk; Dire Ban: Alchemist; Dire Ban: Phoenix; Radiant Ban: Enigma; Dire Ban: Lycan; Dire Ban: Magnus; Radiant Ban: Gyrocopter; Radiant Pick: Chen; Dire Pick: Dragon Knight; Radiant Ban: Puck; Radiant Ban: Ember Spirit; Dire Ban: Invoker; Dire Pick: Bounty Hunter; Radiant Pick: Tidehunter; Radiant Pick: Shadow Demon; Dire Pick: Night Stalker; Dire Pick: Hoodwink; Radiant Pick: Terrorblade; Radiant Ban: Earth Spirit; Dire Ban: Lina; Dire Ban: Tiny; Radiant Ban: Storm Spirit; Radiant Pick: Sand King; Dire Pick: Nature's Prophet,3,0,Radiant Ahead (3 vs 0),0,0,Even Lane (0 vs 0),0,5,Dire Ahead (5 vs 0),
8134956606,Dire Ban: Monkey King; Radiant Ban: Alchemist; Radiant Ban: Doom; Dire Ban: Phoenix; Radiant Ban: Lycan; Radiant Ban: Bristleback; Dire Ban: Morphling; Dire Pick: Earthshaker; Radiant Pick: Phantom Assassin; Dire Ban: Batrider; Dire Ban: Magnus; Radiant Ban: Primal Beast; Radiant Pick: Earth Spirit; Dire Pick: Muerta; Dire Pick: Clockwerk; Radiant Pick: Lion; Radiant Pick: Enchantress; Dire Pick: Timbersaw; Dire Ban: Enigma; Radiant Ban: Sven; Radiant Ban: Troll Warlord; Dire Ban: Slardar; Dire Pick: Gyrocopter; Radiant Pick: Dawnbreaker,0,1,Even Lane (0 vs 1),0,4,Dire Ahead (4 vs 0),0,4,Dire Ahead (4 vs 0),
8134966003,Dire Ban: Batrider; Radiant Ban: Alchemist; Radiant Ban: Magnus; Dire Ban: Doom; Radiant Ban: Dragon Knight; Radiant Ban: Clockwerk; Dire Ban: Bristleback; Dire Pick: Gyrocopter; Radiant Pick: Morphling; Dire Ban: Abaddon; Dire Ban: Ogre Magi; Radiant Ban: Lina; Radiant Pick: Lich; Dire Pick: Zeus; Dire Pick: Night Stalker; Radiant Pick: Dawnbreaker; Radiant Pick: Nyx Assassin; Dire Pick: Anti-Mage; Dire Ban: Tiny; Radiant Ban: Invoker; Radiant Ban: Queen of Pain; Dire Ban: Monkey King; Dire Pick: Earth Spirit; Radiant Pick: Huskar,7,0,Radiant Ahead (7 vs 0),3,1,Radiant Ahead (3 vs 1),3,0,Radiant Ahead (3 vs 0),
8134966170,Dire Ban: Chen; Radiant Ban: Alchemist; Radiant Ban: Huskar; Dire Ban: Dark Willow; Radiant Ban: Nyx Assassin; Radiant Ban: Meepo; Dire Ban: Shadow Demon; Dire Pick: Lich; Radiant Pick: Magnus; Dire Ban: Lycan; Dire Ban: Batrider; Radiant Ban: Morphling; Radiant Pick: Muerta; Dire Pick: Hoodwink; Dire Pick: Lina; Radiant Pick: Broodmother; Radiant Pick: Enchantress; Dire Pick: Tidehunter; Dire Ban: Tiny; Radiant Ban: Phantom Assassin; Radiant Ban: Terrorblade; Dire Ban: Earth Spirit; Dire Pick: Beastmaster; Radiant Pick: Monkey King,7,0,Radiant Ahead (7 vs 0),7,0,Radiant Ahead (7 vs 0),7,0,Radiant Ahead (7 vs 0),
8134995721,Dire Ban: Bristleback; Radiant Ban: Dragon Knight; Radiant Ban: Alchemist; Dire Ban: Nyx Assassin; Radiant Ban: Morphling; Radiant Ban: Muerta; Dire Ban: Lycan; Dire Pick: Gyrocopter; Radiant Pick: Phoenix; Dire Ban: Magnus; Dire Ban: Earth Spirit; Radiant Ban: Bloodseeker; Radiant Pick: Pangolier; Dire Pick: Ogre Magi; Dire Pick: Mirana; Radiant Pick: Dark Willow; Radiant Pick: Phantom Assassin; Dire Pick: Queen of Pain; Dire Ban: Puck; Radiant Ban: Primal Beast; Radiant Ban: Centaur Warrunner; Dire Ban: Lina; Dire Pick: Axe; Radiant Pick: Ember Spirit,3,2,Even Lane (3 vs 2),0,3,Dire Ahead (3 vs 0),0,0,Even Lane (0 vs 0),
8135010996,Dire Ban: Bristleback; Radiant Ban: Doom; Radiant Ban: Alchemist; Dire Ban: Invoker; Radiant Ban: Nyx Assassin; Radiant Ban: Magnus; Dire Ban: Gyrocopter; Dire Pick: Beastmaster; Radiant Pick: Morphling; Dire Ban: Chen; Dire Ban: Lycan; Radiant Ban: Lion; Radiant Pick: Muerta; Dire Pick: Batrider; Dire Pick: Phoenix; Radiant Pick: Elder Titan; Radiant Pick: Puck; Dire Pick: Monkey King; Dire Ban: Dawnbreaker; Radiant Ban: Templar Assassin; Radiant Ban: Spectre; Dire Ban: Timbersaw; Dire Pick: Dragon Knight; Radiant Pick: Tidehunter,0,0,Even Lane (0 vs 0),3,2,Even Lane (3 vs 2),0,0,Even Lane (0 vs 0),
8135036811,Dire Ban: Huskar; Radiant Ban: Magnus; Radiant Ban: Chen; Dire Ban: Meepo; Radiant Ban: Pangolier; Radiant Ban: Lina; Dire Ban: Doom; Dire Pick: Alchemist; Radiant Pick: Pudge; Dire Ban: Timbersaw; Dire Ban: Morphling; Radiant Ban: Shadow Demon; Radiant Pick: Lich; Dire Pick: Zeus; Dire Pick: Venomancer; Radiant Pick: Void Spirit; Radiant Pick: Phantom Assassin; Dire Pick: Night Stalker; Dire Ban: Monkey King; Radiant Ban: Earth Spirit; Radiant Ban: Primal Beast; Dire Ban: Phoenix; Dire Pick: Earthshaker; Radiant Pick: Arc Warden,0,7,Dire Ahead (7 vs 0),0,7,Dire Ahead (7 vs 0),0,7,Dire Ahead (7 vs 0),
8135038626,Radiant Ban: Phoenix; Dire Ban: Alchemist; Dire Ban: Enigma; Radiant Ban: Tiny; Dire Ban: Gyrocopter; Dire Ban: Puck; Radiant Ban: Magnus; Radiant Pick: Chen; Dire Pick: Nyx Assassin; Radiant Ban: Lina; Radiant Ban: Invoker; Dire Ban: Templar Assassin; Dire Pick: Tidehunter; Radiant Pick: Dragon Knight; Radiant Pick: Grimstroke; Dire Pick: Wraith King; Dire Pick: Warlock; Radiant Pick: Undying; Radiant Ban: Monkey King; Dire Ban: Phantom Assassin; Dire Ban: Void Spirit; Radiant Ban: Timbersaw; Radiant Pick: Meepo; Dire Pick: Earthshaker,7,0,Radiant Ahead (7 vs 0),3,3,Even Lane (3 vs 3),4,0,Radiant Ahead (4 vs 0),
8135039690,Radiant Ban: Alchemist; Dire Ban: Chen; Dire Ban: Phoenix; Radiant Ban: Sniper; Dire Ban: Doom; Dire Ban: Morphling; Radiant Ban: Tiny; Radiant Pick: Lina; Dire Pick: Nyx Assassin; Radiant Ban: Elder Titan; Radiant Ban: Invoker; Dire Ban: Clockwerk; Dire Pick: Keeper of the Light; Radiant Pick: Bristleback; Radiant Pick: Oracle; Dire Pick: Vengeful Spirit; Dire Pick: Nature's Prophet; Radiant Pick: Bloodseeker; Radiant Ban: Ember Spirit; Dire Ban: Tusk; Dire Ban: Pudge; Radiant Ban: Storm Spirit; Radiant Pick: Pugna; Dire Pick: Templar Assassin,3,3,Even Lane (3 vs 3),0,4,Dire Ahead (4 vs 0),0,7,Dire Ahead (7 vs 0),
